sector,number_of_companies,avg_forecast_30d_upside_pct,min_forecast_30d_upside_pct,max_forecast_30d_upside_pct,avg_model_mape,avg_annualized_volatility_pct,avg_profit_margin_pct,avg_ebitda_margin_pct,positive_forecast_count,neutral_forecast_count,negative_forecast_count,potential_opportunity_count,stable_watchlist_count,needs_further_review_count,weak_negative_count,high_volatility_speculative_count
Technology,60,7.219329338478165,-10.391545386491458,21.28474888409097,2.2191205469334516,49.280638545112126,17.943283990714228,31.371329799472434,40,13,7,26,13,10,4,7
Consumer Cyclical,57,5.949286398018974,-11.198859459803543,20.44955854580296,1.8308976752825148,39.988719177477876,7.261735557060823,17.533654419886915,39,11,7,28,11,12,4,2
Unknown,75,4.306071048940766,-7.948954603283666,20.969398456680025,1.9386106756228214,43.071764734890955,16.420516208181944,42.2592365403671,37,23,15,19,23,25,3,5
Industrials,67,3.164457397273796,-6.496567028526239,19.21178790781554,1.6635867047273132,36.17220133897406,11.412002918807673,22.11853569599448,32,18,17,19,18,23,5,2
Healthcare,53,2.647627312933598,-13.006248300752906,19.696267932355592,1.5632018383952258,35.61000186352538,12.766073228723771,27.7154206643914,22,20,11,15,20,11,7,0
Real Estate,29,1.514667053059961,-4.665413144667722,10.739654155431625,1.233579737135383,26.98664475518312,34.316816947602604,63.277061995862745,9,17,3,6,17,6,0,0
Financial Services,61,1.0351694412370889,-8.144356086789717,20.81723176951045,1.3203149680792279,28.335224236882592,21.647577327499192,46.79687976961147,28,16,17,8,16,32,4,1
Consumer Defensive,34,0.17467552779556095,-13.08923550036084,20.78844799147756,1.4696928740680015,31.599557280992173,5.840853285894915,17.68733452118433,9,13,12,4,13,11,6,0
Utilities,28,-0.6117361542005156,-7.140126814517049,5.202764612429776,0.9854395623996768,21.245993538111154,14.624102154630888,42.45019332822608,3,20,5,1,20,5,2,0
Basic Materials,21,-1.054188574433657,-11.106100138454314,9.84396508093814,1.954458265476552,41.29090161333323,3.2569353351607746,24.902750394214053,7,4,10,2,4,9,6,0
Communication Services,17,-1.292100738486032,-6.56754160210434,1.718249056884998,1.4001564428055229,32.680418725930465,9.619774040059491,29.624874439791608,0,12,5,0,12,4,1,0
Energy,20,-2.729125941866166,-7.513792412588642,3.670981400971234,1.6748532410248944,34.28970943235907,10.691709183353534,33.45670309772514,2,5,13,0,5,10,5,0
